1990-1-A											
6	8	3	3	2	5	2	4	5			
7	5	1	5	5	5	2	8	6			
5.4	5.6	2.3	4	3.1	5.5	2	6	6.2			
											
2012-1-F											
5	4	4	4	3	7	3	5	6			
6	5	5	5	5	6	3	4	5			
4	5	5	5	4	6	2	7	8			
6	4	5	5	4	6	3	5	4			
3	4	5	7	7	7	3	5	6			
3	5	5	5	6	6	1	5	6			
4.5	4.5	4.9	5.1	4.8	6.3	2.6	5.1	5.8			
											
2012-1-G											
3	7	5	5	4	6	2	6	5			
4	6	6	6	3	3	4	6	6			
3	6	7	5	7	5	5	7	6			
5	6	6	5	7	6	3	5	6			
6	7	5	8	7	7	6	6	6			
5	6	3	5	4	6	3	4	5			
4.3	6.3	5.4	5.5	5.4	5.6	3.8	5.7	5.7			
											
2012-1-H											
6	6	7	3	6	7	8	7	8			
5	6	7	7	8	7	5	5	7			
5	7	6	8	5	6	9	7	7			
7	5	5	7	8	8	6	6	8			
6	5	5	4	6	7	5	7	7			
8	8	8	5	7	7	8	7	6			
6.1	6.1	6.3	5.7	6.7	7	6.8	6.6	7.2			
											
2012-1-I											
5	5	7	6	6	4	3	4	6			
6	7	8	6	7	6	6	6	7			
6	8	8	7	7	6	4	5	5			
4	5	8	8	5	6	3	4	8			
5	5	6	7	6	6	3	5	8			
5	6	7	6	6	5	4	6	8			
5.2	5.9	7.4	6.6	6.2	5.6	3.7	5	7.1			
											
2012-2-A											
4	6	7	7	5	7	8	7	5	8	5	7
3	6	8	6	6	9	6	7	5	8	4	5
6	7	7	7	6	8	7	7	6	7	5	6
5	7	7	5	5	8	8	9	6	7	7	7
4	5	7	5	5	7	7	7	4	8	6	6
2	7	8	6	6	7	7	7	7	6	7	6
4	6.4	7.3	6	5.5	7.6	7.2	7.2	5.5	7.4	5.7	6.2
											
2012-2-B											
6	4	6	7	5	8	4	6	4			
7	5	8	8	6	8	5	8	5			
5	5	6	5	7	7	5	7	5			
7	5	6	8	6	9	7	6	4			
6	7	6	4	8	6	4	6	5			
5	5	7	4	7	7	6	6	5			
6	5.1	6.4	6	6.5	7.5	5.1	6.4	4.7			
											
2012-2-C											
6	5	7	4	6	5	4	6	5			
5	6	8	4	7	6	5	6	5			
4	5	7	4	6	5	5	6	5			
6	5	8	4	6	4	7	7	6			
5	6	7	6	8	5	6	6	5			
4	7	8	6	8	6	7	7	6			
5	5.6	7.5	4.6	6.8	5.2	5.7	6.3	5.3			
											
2012-2-D											
4	7	8	6	6	6	3	5	7			
4	8	9	6	7	6	5	3	7			
3	8	7	6	4	5	3	3	6			
5	5	5	5	6	7	5	4	7			
4	6	6	7	6	5	3	4	6			
4	7	7	6	5	4	4	3	6			
4	6.9	7	6	5.7	5.5	3.8	3.6	6.5			
											
2012-2-E											
7	7	8	7	6	7	7	7	8			
8	7	7	8	7	7	8	8	8			
7	7	6	8	8	7	7	8	8			
7	6	7	7	8	8	6	7	8			
8	6	7	7	8	7	6	6	9			
6	7	8	6	8	7	5	6	7			
7.2	6.7	7.2	7.2	7.6	7.1	6.5	7	8			
											
2012-2-F											
4	5	6	6	4	5	5	4	6			
3	5	5	3	4	5	3	4	5			
4	5	6	4	3	4	3	4	5			
4	6	7	6	7	4	6	6	6			
4	6	6	6	6	5	4	3	6			
4	6	5	5	4	3	5	4	6			
3.9	5.5	5.8	5.1	4.6	4.4	4.3	4.1	5.7			
											
2012-2-G											
6	5	7	5	6	7	5	5	6			
6	8	8	6	5	6	6	6	5			
5	5	6	5	6	6	4	5	4			
7	8	6	7	8	8	6	6	5			
6	6	7	5	6	6	5	6	5			
5	6	8	5	6	6	5	6	5			
5.8	6.3	7	5.4	6.1	6.4	5.2	5.7	5			
											
2012-2-H											
6	3	5	2	6	5	8	6	3			
5	3	7	2	8	5	8	5	4			
4	3	8	3	9	7	8	5	5			
5	4	7	3	7	5	8	6	5			
6	4	6	4	6	5	7	5	5			
6	5	4	1	7	5	8	6	5			
5.4	3.6	6.2	2.5	7.1	5.2	7.9	5.5	4.6			
											
2012-2-I											
4	5	7	7	7	6	6	4	7			
5	6	9	7	7	3	7	4	7			
5	8	7	7	7	6	6	5	7			
4	6	7	6	7	6	7	5	7			
5	6	6	9	6	7	5	4	7			
5	7	7	8	8	6	9	3	8			
4.7	6.3	7.1	7.3	7	5.8	6.6	4.2	7.1			
											
2012-3-A											
5	5	7	3	5	4	4	5	5	4	7	7
5	7	8	8	7	6	7	6	6	4	7	7
3	5	5	7	5	7	8	3	7	3	7	9
4	5	7	6	3	5	8	4	6	2	7	7
6	6	7	6	5	4	7	4	8	2	7	6
5	6	8	5	6	5	7	5	7	3	6	6
4.7	5.6	7.1	5.9	5.2	5.1	7	4.5	6.5	3	6.9	6.9
											
2012-3-B											
2	6	9	5	6	5	6	5	6			
2	7	8	6	6	7	7	3	7			
3	7	8	7	6	6	8	6	7			
2	4	4	6	7	6	6	6	6			
2	6	8	5	6	7	6	7	7			
3	4	6	5	5	4	6	7	7			
2.3	5.7	7.3	5.6	6	5.9	6.4	5.8	6.7			
											
2012-3-C											
8	7	6	5	7	8	4	7	6			
8	6	7	4	6	8	4	7	5			
8	7	6	4	7	8	5	7	5			
7	6	5	6	6	9	5	8	3			
7	5	8	4	7	8	7	7	4			
7	4	5	7	7	9	5	6	5			
7.5	5.9	6.1	4.9	6.7	8.3	4.9	7	4.7			
											
2012-3-D											
4	6	7	7	7	6	4	6	9			
3	8	7	7	7	7	2	7	6			
6	7	6	8	7	7	5	6	7			
7	7	8	8	7	6	5	8	8			
7	8	8	8	7	7	7	7	8			
7	6	8	7	7	7	8	8	7			
5.8	7	7.4	7.5	7	6.7	5.2	7	7.5			
											
2012-3-E											
5	6	8	5	7	7	6	5	7			
6	8	8	6	7	7	5	5	8			
8	5	5	5	6	7	4	6	9			
7	4	4	4	7	8	4	4	7			
5	4	4	4	5	5	4	4	6			
5	5	6	5	5	6	6	6	6			
5.9	5.2	5.8	4.8	6.2	6.7	4.8	5	7.1			
											
2012-3-F											
6	4	7	3	6	6	8	8	4			
6	3	8	1	7	8	4	5	5			
6	3	5	2	6	8	6	7	4			
9	2	7	1	8	9	6	7	4			
10	5	8	1	6	7	5	8	6			
5	4	5	2	6	6	7	7	7			
6.9	3.5	6.7	1.6	6.4	7.3	6	7.1	4.9			
											
2012-3-G											
5	4	5	2	5	7	3	6	8			
6	4	4	2	6	8	3	8	6			
4	4	4	2	8	8	4	6	7			
8	6	7	2	5	8	6	8	6			
8	6	6	2	4	8	5	8	7			
8	6	7	3	4	7	4	6	6			
6.6	5	5.5	2.1	5.2	7.7	4.1	7	6.6			
											
2012-3-H											
5	4	5	4	5	6	3	5	4			
6	6	5	4	4	5	3	8	6			
6	6	4	5	4	4	3	7	6			
4	4	4	6	6	5	4	4	4			
4	3	3	6	7	8	3	5	3			
6	6	5	4	3	5	2	7	4			
5.2	4.9	4.4	4.8	4.8	5.4	3	6	4.5			
											
2012-3-I											
5	6	7	6	5	7	6	7	7			
7	5	7	7	6	7	7	6	7			
7	6	6	5	7	7	5	6	7			
7	6	7	7	7	7	6	7	7			
6	7	7	8	7	6	6	7	7			
5	8	6	6	6	8	7	7	7			
6.2	6.3	6.7	6.5	6.4	7	6.2	6.7	7			
											
2012-4-A											
6	7	8	5	6	7	5	7	8	3	8	7
9	7	7	7	6	7	7	8	9	5	6	5
6	5	7	6	7	8	5	6	7	3	6	6
7	5	7	6	7	9	4	7	8	4	7	8
7	5	7	5	6	8	5	7	8	4	7	6
6	5	7	5	8	8	6	6	7	5	7	7
6.7	5.6	7.1	5.6	6.6	7.8	5.3	6.8	7.8	4	6.8	6.5
											
2012-4-B											
4	4	8	6	6	6	7	5	4			
4	4	7	7	6	6	6	6	5			
5	5	7	5	6	7	5	6	5			
4	5	6	4	7	5	4	6	5			
6	5	6	4	6	3	7	6	5			
4	4	6	5	5	4	5	5	5			
4.4	4.5	6.6	5.1	6	5.2	5.7	5.7	4.9			
											
2012-4-C											
5	8	8	6	7	8	6	7	8			
8	8	8	6	7	8	7	9	8			
8	9	8	8	7	7	7	8	8			
8	9	8	6	7	6	6	7	7			
7	7	7	5	6	7	6	7	7			
7	6	8	7	7	7	8	7	7			
7.3	7.9	7.9	6.3	6.9	7.2	6.6	7.4	7.5			
											
2012-4-D											
6	7	5	7	9	9	7	7	6			
7	5	9	4	6	7	10	8	5			
6	4	8	5	7	7	9	9	5			
7	2	9	5	8	7	9	9	7			
7	4	9	4	8	8	7	9	6			
6	4	9	6	7	9	10	7	5			
6.5	4.3	8.4	5.1	7.5	7.8	8.7	8.2	5.6			
											
2012-4-E											
7	7	6	7	8	8	8	8	7			
8	7	6	7	7	7	7	7	6			
5	7	7	6	7	8	7	7	7			
6	6	6	5	6	6	6	6	7			
5	6	6	5	6	6	4	5	6			
7	7	8	7	6	7	6	7	6			
6.3	6.7	6.4	6.2	6.6	7	6.4	6.7	6.5			
											
2012-4-F											
4	6	6	7	7	5	3	4	5			
3	5	7	8	8	7	4	5	7			
3	5	6	7	6	7	3	5	6			
3	6	5	7	4	5	3	6	6			
2	4	5	6	7	7	3	3	6			
3	4	5	5	6	6	5	6	7			
3	5	5.6	6.7	6.4	6.2	3.4	4.9	6.2			
											
2012-4-G											
5	6	7	7	5	4	3	6	7			
4	6	7	7	4	4	3	6	8			
3	6	5	7	6	5	3	6	8			
4	6	6	7	3	3	3	5	7			
6	7	7	7	6	5	4	5	7			
4	6	7	5	7	5	3	5	7			
4.3	6.1	6.6	6.8	5.2	4.4	3.1	5.5	7.3			
											
2012-4-H											
2	2	6	2	5	3	3	2	3			
2	4	5	2	5	3	3	3	4			
2	3	5	4	7	6	2	2	2			
2	5	5	1	6	5	2	2	3			
1	4	5	2	4	5	2	3	5			
1	2	3	3	3	3	2	1	2			
1.7	3.3	4.9	2.3	5	4.1	2.3	2.2	3.1			
											
2012-4-I											
4	6	7	5	6	7	6	7	7			
4	8	6	8	7	8	5	7	6			
3	7	8	7	7	7	7	6	6			
5	5	6	5	6	7	6	7	6			
4	6	6	4	5	5	6	7	7			
4	8	5	4	6	7	5	6	7			
4	6.7	6.3	5.4	6.2	6.9	5.8	6.7	6.5			
											
2012-5-A											
5	7	7	7	6	5	5	3	7	1	5	8
5	7	8	6	7	7	4	3	7	2	8	8
5	8	7	7	7	6	3	4	7	2	8	8
4	5	5	8	9	3	5	4	8	2	4	4
7	7	8	8	7	7	5	3	6	3	5	7
6	7	6	9	7	6	5	3	6	1	4	7
5.3	6.9	6.9	7.5	7.1	5.8	4.6	3.3	6.8	1.8	5.6	7.2
											
2012-5-B											
9	9	8	7	6	7	5	7	7			
9	9	6	6	5	7	6	7	8			
8	7	5	6	5	6	3	7	7			
8	7	6	6	4	8	6	6	6			
8	8	5	6	4	7	6	8	7			
9	9	8	6	5	9	4	8	8			
8.5	8.2	6.3	6.1	4.8	7.3	5.1	7.2	7.2			
											
2012-5-C											
7	4	7	3	5	7	6	7	6			
5	4	4	4	6	7	4	5	8			
6	4	6	4	6	8	5	5	6			
5	5	6	3	6	6	7	8	5			
5	5	6	7	2	8	6	6	6			
7	6	6	6	6	8	5	6	6			
5.8	4.6	5.9	4.4	5.4	7.4	5.5	6.1	6.1			
											
2012-5-D											
3	6	8	8	7	4	8	5	6			
3	8	5	7	7	7	7	6	7			
2	8	5	6	5	4	7	5	8			
5	7	7	8	8	7	7	6	7			
3	6	5	6	7	6	8	6	6			
2	5	6	7	8	6	8	5	7			
2.9	6.7	5.9	7	7.1	5.7	7.5	5.5	6.8			
											
2012-5-E											
4	3	7	1	6	6	3	6	6			
7	3	7	2	7	8	7	7	5			
4	5	5	3	7	8	4	7	7			
6	6	7	4	7	6	4	8	6			
7	6	8	1	5	6	4	7	3			
6	4	6	2	7	7	3	6	7			
5.7	4.5	6.7	2.1	6.6	6.8	4	6.8	5.8			
											
2012-5-F											
6	7	8	8	7	8	4	7	8			
4	8	7	10	8	8	4	6	7			
3	8	6	8	7	7	5	8	9			
5	9	4	9	8	8	3	7	8			
4	7	6	9	7	8	5	7	7			
5	7	7	9	8	8	6	8	8			
4.5	7.6	6.4	8.8	7.5	7.9	4.5	7.2	7.8			
											
2012-5-G											
3	5	5	5	5	6	4	4	4			
4	5	6	3	6	5	5	5	5			
4	6	5	3	5	6	4	5	7			
6	4	5	2	7	5	5	6	6			
4	5	5	4	7	7	4	6	6			
4	4	5	4	4	5	4	7	5			
4.1	4.8	5.1	3.5	5.7	5.6	4.3	5.5	5.5			
											
2012-5-H											
6	7	2	6	3	7	3	6	7			
7	7	5	5	3	6	5	7	7			
5	4	3	9	4	6	4	8	7			
6	7	5	8	4	6	3	6	7			
5	7	4	6	4	6	4	6	7			
5	7	4	5	4	6	4	6	7			
5.6	6.7	3.9	6.4	3.7	6.1	3.8	6.4	7			
											
2012-5-I											
4	6	7	6	5	5	7	5	5			
2	3	8	4	7	5	7	6	6			
2	4	7	5	5	6	7	3	6			
5	4	7	2	7	6	7	6	6			
2	4	7	4	6	5	7	4	6			
6	5	8	3	7	6	8	4	7			
3.4	4.3	7.3	4	6.2	5.5	7.1	4.7	6			
											
2012-F-A											
8	8	8	9	7	9	7	9	8			
8	8	9	9	8	9	9	9	8			
9	8	7	8	8	9	10	9	7			
8	8	9	8	9	9	9	8	7			
7	8	9	8	8	9	9	7	8			
8	6	7	7	7	9	8	9	7			
7	8	8	7	7	8	8	7	8			
7	8	9	6	7	9	6	10	8			
7	8	8	6	6	9	6	9	8			
8	9	8	7	6	7	7	7	7			
8	8	9	10	9	8	8	9	9			
7.7	7.95	8.3	7.7	7.45	8.7	7.9	8.45	7.7			
											
2013-1-A											
5	5	8	6	6	6	7	7	8			
4	5	8	7	8	3	8	7	7			
5	5	7	7	7	5	8	8	7			
5	4	7	8	8	5	7	7	8			
5	6	6	7	8	3	7	7	5			
4	6	7	8	7	4	7	6	6			
4	7	9	6	7	4	7	7	6			
4.58	5.42	7.42	7	7.33	4.25	7.25	7	6.75			
											
2013-1-B											
5	7	5	5	7	7	4	7	7			
5	6	8	5	7	6	5	7	7			
6	7	7	6	7	6	5	5	8			
5	6	6	6	7	4	5	5	6			
6	6	7	7	8	6	5	5	8			
6	7	8	7	6	7	5	6	7			
5	9	8	7	6	7	5	5	7			
5.42	6.75	7.08	6.17	6.83	6.25	4.92	5.67	7.17			
											
2013-1-C											
5	5	7	5	6	7	7	7	4			
6	6	7	5	6	5	6	6	4			
7	6	8	5	5	6	7	6	6			
8	7	7	4	6	8	5	6	5			
7	4	7	2	5	7	8	5	6			
6	5	7	4	6	6	6	7	6			
7	7	8	5	6	7	6	6	7			
6.58	5.75	7.25	4.42	5.75	6.58	6.42	6.17	5.42			
											
2013-1-D											
7	5	6	7	6	5	5	4	6			
5	6	5	6	7	4	5	6	6			
6	7	6	6	5	4	4	3	7			
6	6	7	7	6	6	8	3	6			
3	7	7	7	7	6	5	4	7			
7	7	8	5	5	6	5	4	7			
6	7	7	7	5	7	5	6	7			
5.83	6.5	6.58	6.5	5.83	5.42	5.17	4.25	6.58			
											
2013-1-E											
4	5	7	4	6	4	6	4	7	2	6	5
3	4	7	3	4	2	5	3	7	2	7	5
6	4	7	2	9	6	7	2	8	2	8	6
6	6	7	3	7	6	7	2	7	4	5	6
7	6	7	4	6	5	5	5	5	4	5	3
4	5	6	4	4	5	6	4	5	2	4	2
4	6	7	4	5	5	6	5	6	3	6	4
4.83	5.17	6.92	3.5	5.75	4.83	6	3.58	6.42	2.67	5.83	4.5
											
2013-1-F											
5	7	6	7	6	5	5	4	5	4	6	7
6	7	6	7	5	6	6	5	6	4	7	7
7	8	8	6	4	4	6	5	6	4	7	8
6	8	6	8	6	6	6	5	5	4	7	8
4	8	6	7	6	5	4	5	7	4	6	8
6	7	8	7	5	5	4	5	4	5	7	9
5	7	8	5	6	4	5	3	4	5	5	9
5.58	7.42	6.83	6.75	5.5	5	5.17	4.67	5.25	4.25	6.5	8
											
2013-1-G											
4	6	6	8	7	6	2	2	5			
4	6	7	8	6	5	4	5	6			
2	7	5	8	7	4	2	3	7			
5	5	7	6	6	4	3	4	8			
4	5	6	7	6	5	3	3	6			
4	5	7	7	5	3	2	2	5			
7	7	6	7	5	4	4	5	6			
4.25	5.83	6.33	7.33	6	4.42	2.83	3.42	6.08			
											
2013-1-H											
4	6	5	6	7	6	5	6	7			
4	6	6	7	6	7	4	3	6			
6	7	8	9	8	8	7	7	8			
3	8	7	7	5	7	6	7	9			
4	8	8	7	7	8	8	7	9			
6	9	7	7	7	7	5	7	8			
5	8	7	9	6	7	4	5	7			
4.58	7.42	6.92	7.42	6.58	7.17	5.5	6.17	7.75			
											
2013-2-A											
7	5	5	4	6	6	4	6	6			
9	6	7	4	5	7	3	8	7			
7	6	5	5	6	7	6	7	6			
7	5	4	5	5	7	6	8	5			
7	6	5	5	5	7	6	8	6			
7	7	7	4	5	6	4	6	6			
8	8	7	5	6	7	5	6	6			
7.33	6.08	5.75	4.58	5.42	6.75	4.92	7	6			
											
2013-2-B											
7	6	7	6	7	6	6	7	7			
8	6	7	5	7	5	7	8	5			
8	4	6	6	6	6	6	7	6			
6	6	7	6	7	6	6	6	8			
6	6	6	5	6	7	5	5	6			
6	6	6	6	4	4	5	7	6			
6	5	7	6	7	7	5	6	6			
6.67	5.67	6.58	5.75	6.42	5.92	5.67	6.58	6.25			
											
2013-2-C											
8	6	5	5	6	6	3	7	7			
7	6	5	4	6	7	4	6	7			
7	5	4	6	5	7	4	7	6			
7	5	7	5	6	7	5	6	6			
6	6	6	6	6	7	4	7	6			
8	6	5	8	4	8	4	7	7			
6	6	4	5	6	7	5	7	6			
7	5.75	5.08	5.5	5.67	7	4.17	6.75	6.42			
											
2013-2-D											
5	7	7	5	4	4	3	2	3			
4	6	6	7	6	6	3	6	6			
4	5	6	5	6	6	6	7	6			
5	4	6	8	7	5	5	4	5			
3	5	5	5	4	4	4	6	4			
4	5	5	7	8	5	4	6	5			
6	5	6	7	7	5	4	3	5			
4.42	5.25	5.83	6.25	6	5	4.08	4.92	4.92			
											
2013-2-E											
3	6	7	5	7	5	5	4	7	4	6	6
4	7	7	6	5	6	6	5	5	4	6	7
4	7	6	7	8	6	6	6	7	5	7	7
3	6	6	7	7	7	5	4	4	3	5	6
3	6	6	7	4	6	5	5	5	4	6	8
4	6	5	7	9	6	5	4	6	4	5	7
4	6	6	5	7	5	7	5	5	4	5	6
3.58	6.25	6.17	6.33	6.75	5.83	5.5	4.67	5.58	4	5.67	6.67
											
2013-2-F											
4	5	6	6	6	6	4	5	7	6	6	7
5	7	7	5	6	6	7	6	6	3	5	8
7	5	7	6	7	5	6	7	7	4	5	4
7	6	7	4	8	5	3	7	7	2	8	7
5	6	7	5	8	5	5	5	8	3	6	7
5	7	6	7	7	6	4	6	8	5	6	8
4	7	8	6	7	7	3	5	9	6	7	8
5.25	6.17	6.83	5.58	7	5.67	4.5	5.83	7.42	4.17	6.08	7.17
											
2013-2-G											
6	5	6	4	6	7	5	5	5			
7	7	6	4	6	7	3	5	5			
9	6	4	2	9	8	5	5	3			
7	7	7	5	8	9	5	6	6			
7	7	7	6	7	7	5	5	5			
8	7	4	5	5	6	4	4	5			
6	5	6	4	4	6	5	6	5			
7.08	6.33	5.75	4.33	6.42	7.08	4.67	5.17	4.92			
											
2013-2-H											
7	8	4	9	7	8	4	5	6			
7	7	7	6	5	5	6	6	6			
6	4	6	6	6	5	6	9	8			
7	7	6	8	7	8	5	7	9			
8	6	6	6	7	7	6	7	8			
8	7	6	7	6	7	5	4	7			
5	7	5	6	6	7	6	6	8			
6.92	6.67	5.75	6.75	6.33	6.75	5.5	6.25	7.42			
											
2013-3-A											
7	7	4	4	5	6	4	8	7			
5	6	6	5	6	7	4	5	6			
6	7	5	4	7	6	4	6	6			
6	7	6	6	4	8	4	7	7			
3	6	6	3	5	8	3	7	7			
5	5	6	5	5	6	3	6	6			
3	6	4	5	6	7	3	6	6			
5	6.33	5.33	4.58	5.42	6.83	3.58	6.42	6.42			
											
2013-3-B											
3	5	5	6	7	8	5	6	7			
3	7	6	8	6	6	7	7	7			
3	4	6	6	4	5	7	8	6			
6	6	6	6	6	7	4	6	8			
5	6	6	5	6	8	6	6	7			
5	6	5	5	5	4	6	6	6			
4	7	5	3	5	3	4	5	6			
4.08	5.92	5.58	5.58	5.58	5.92	5.58	6.25	6.67			
											
2013-3-C											
5	7	6	6	6	6	6	6	5			
4	5	6	4	6	6	6	6	6			
6	8	7	8	7	7	8	6	6			
7	9	8	8	6	7	7	7	5			
6	7	6	7	6	7	6	6	6			
8	6	7	8	6	7	7	8	6			
5	7	6	6	5	7	7	9	5			
5.83	7	6.5	6.83	6	6.75	6.67	6.75	5.58			
											
2013-3-D											
6	5	5	5	4	6	3	4	5			
5	5	4	4	4	6	4	5	7			
7	6	7	7	4	4	3	4	4			
7	8	6	5	4	7	3	6	6			
7	8	7	6	4	7	2	8	9			
6	5	7	5	5	6	5	6	6			
6	5	6	4	5	6	6	6	6			
6.33	5.92	6.08	5.08	4.25	6.08	3.67	5.5	6.08			
											
2013-3-E											
4	7	5	6	6	7	6	7	7	5	5	7
5	8	4	6	6	5	4	5	5	6	6	7
5	6	5	4	6	7	5	6	6	5	6	5
4	6	5	4	6	7	4	6	6	6	7	5
5	7	5	6	6	6	4	6	6	5	5	7
4	7	5	5	5	6	3	5	5	5	6	5
4	7	5	7	7	6	3	6	6	3	6	6
4.42	6.83	4.92	5.42	6	6.33	4.08	5.83	5.83	5.08	5.83	6
											
2013-3-F											
4	6	7	8	7	7	5	7	5	7	7	4
4	5	7	6	7	7	9	8	7	7	7	6
6	5	8	6	7	8	6	6	7	7	7	6
6	6	7	6	6	6	6	7	7	7	7	5
6	7	8	5	9	7	7	7	8	6	6	3
6	6	7	8	8	7	7	7	6	7	7	6
4	6	8	9	6	6	6	7	3	6	7	5
5.17	5.83	7.42	6.83	7.08	6.83	6.5	7	6.25	6.75	6.92	5.08
											
2013-3-G											
6	4	4	5	7	9	4	6	6			
6	7	8	5	6	7	5	7	6			
7	5	7	4	5	7	4	7	6			
8	4	4	4	6	9	7	9	6			
7	7	8	4	8	7	5	6	4			
7	8	8	6	6	8	6	8	6			
4	5	6	6	5	7	6	6	5			
6.5	5.67	6.5	4.83	6.08	7.67	5.25	6.92	5.67			
											
2013-3-H											
6	8	2	7	5	6	2	5	6			
8	8	5	8	5	7	4	6	7			
9	9	5	9	5	8	3	6	8			
6	9	3	9	4	6	3	5	7			
7	8	7	7	5	6	3	6	6			
5	7	4	8	5	7	3	6	7			
6	7	6	7	4	6	4	6	8			
6.67	8	4.58	7.83	4.75	6.5	3.17	5.75	7			
											
2013-4-A											
7	6	7	5	7	6	8	7	7			
5	6	6	6	7	6	6	6	7			
6	5	5	7	7	5	6	4	7			
7	5	5	5	6	5	6	5	6			
7	7	7	4	7	3	7	6	7			
5	6	6	6	7	7	7	5	7			
6	6	6	6	8	6	5	5	6			
6.17	5.83	6	5.58	7	5.5	6.42	5.42	6.75			
											
2013-4-B											
4	5	5	4	5	6	5	6	5			
4	5	5	4	5	6	5	5	5			
4	7	6	5	5	6	5	5	6			
5	6	6	5	5	7	4	5	6			
6	7	6	5	6	7	5	7	6			
4	7	5	4	5	6	5	5	6			
4	7	5	6	6	6	5	6	6			
4.33	6.33	5.42	4.67	5.25	6.25	4.92	5.5	5.75			
											
2013-4-C											
5	4	5	4	4	8	6	6	6			
5	6	6	5	6	7	6	6	5			
5	4	7	6	5	7	5	7	6			
5	5	7	6	6	7	5	6	6			
6	6	8	5	5	7	6	6	7			
4	5	6	5	7	6	5	7	7			
8	6	8	7	5	9	6	8	7			
5.33	5.17	6.75	5.42	5.42	7.25	5.58	6.5	6.33			
											
2013-4-D											
5	6	7	7	7	7	8	7	7			
7	7	8	7	8	7	7	5	6			
5	5	6	7	8	6	8	7	7			
5	6	6	6	7	6	8	6	6			
5	6	8	6	6	6	6	6	5			
5	6	6	5	5	6	5	3	6			
3	4	7	5	6	7	4	8	7			
5	5.75	6.83	6.17	6.75	6.42	6.67	6.08	6.33			
											
2013-4-E											
6	6	8	6	7	8	7	8	7	8	4	5
7	6	6	6	5	8	8	9	8	7	9	7
6	7	7	6	7	7	8	7	7	7	8	7
5	7	8	7	7	7	6	7	8	7	8	8
4	5	9	5	6	6	10	9	8	6	4	5
7	7	7	5	4	5	7	7	8	3	4	6
6	6	6	6	7	7	7	6	5	7	7	7
5.92	6.33	7.25	5.83	6.25	6.92	7.5	7.58	7.42	6.58	6.25	6.42
											
2013-4-F											
3	5	5	6	5	8	4	8	8	8	6	8
7	8	8	6	6	6	6	7	5	7	6	6
3	6	6	6	6	6	6	6	5	6	6	7
4	4	5	5	5	7	6	6	6	6	5	6
5	6	5	6	5	5	7	8	6	6	6	8
5	7	6	5	6	6	7	7	6	7	6	7
5	7	7	4	7	7	4	5	5	8	7	7
4.5	6.17	5.92	5.5	5.67	6.42	5.75	6.75	5.75	6.83	6	7
											
2013-4-G											
7	3	4	2	3	6	4	7	4			
7	3	5	2	3	5	7	6	5			
8	4	5	4	6	7	5	7	5			
8	4	6	3	6	8	5	7	5			
9	4	4	3	6	7	3	6	5			
5	4	5	4	5	7	4	6	6			
8	2	3	2	7	7	5	6	5			
7.5	3.5	4.58	2.83	5.17	6.75	4.67	6.42	5			
											
2013-4-H											
5	5	5	5	6	7	4	8	4			
9	6	6	3	4	5	3	8	4			
7	7	8	5	7	7	4	7	6			
8	6	5	4	6	8	7	8	6			
7	5	6	3	5	8	6	8	6			
8	5	7	3	5	9	6	8	6			
9	7	8	4	6	6	5	8	6			
7.67	5.83	6.42	3.83	5.58	7.17	5	7.92	5.5			
											
2013-5-A											
6	6	7	3	6	7	6	7	6			
5	4	6	3	5	6	6	7	5			
7	6	5	3	6	7	4	6	4			
7	6	7	4	8	7	6	7	5			
6	5	6	3	5	6	6	5	6			
6	6	6	4	6	7	6	7	6			
8	7	8	2	6	8	5	8	5			
6.42	5.75	6.42	3.17	5.92	6.83	5.67	6.75	5.33			
											
2013-5-B											
5	4	4	2	3	4	3	4	5			
5	4	5	2	3	5	4	5	4			
5	5	5	2	3	7	5	6	6			
5	4	5	2	4	7	5	7	6			
7	5	6	2	6	7	6	8	5			
8	7	8	3	6	7	6	7	5			
4	6	6	4	5	7	5	5	6			
5.5	4.92	5.5	2.33	4.25	6.42	4.92	6	5.33			
											
2013-5-C											
4	5	6	4	5	6	6	7	7			
1	4	5	7	7	7	6	7	7			
5	6	7	7	7	8	7	8	7			
4	5	7	2	7	8	7	8	8			
6	7	7	5	8	7	7	7	6			
4	5	6	4	7	6	6	6	5			
7	6	8	5	8	8	7	7	6			
4.5	5.42	6.58	4.92	7.08	7.17	6.58	7.17	6.58			
											
2013-5-D											
8	7	5	7	8	7	8	6	8			
9	7	7	6	7	7	5	7	5			
7	7	6	6	7	7	7	7	7			
9	8	7	8	7	8	6	7	8			
6	8	7	6	6	6	7	6	7			
9	8	7	7	7	8	6	8	7			
7	6	5	6	6	7	6	7	7			
7.92	7.33	6.33	6.5	6.83	7.17	6.42	6.83	7.08			
											
2013-5-E											
6	7	8	6	6	8	4	4	7	9	9	9
5	5	5	5	6	6	6	4	6	6	8	8
4	6	6	5	6	7	5	5	6	7	7	8
6	6	5	7	6	7	7	5	8	8	7	7
4	6	3	7	6	6	5	4	9	10	9	9
6	5	7	5	6	6	5	5	8	7	8	8
7	5	5	5	7	7	7	4	7	8	5	7
5.42	5.67	5.58	5.67	6.08	6.67	5.58	4.42	7.25	7.83	7.67	8
											
2013-5-F											
7	7	7	5	6	8	7	7	7	6	7	7
4	4	5	5	6	7	7	7	6	6	7	6
5	4	6	4	7	7	6	7	6	4	6	7
6	5	7	7	7	7	7	7	7	6	7	7
6	6	8	6	5	8	8	8	8	3	6	7
